iter,EE,Rsum,Ptot,cost,grad_theta_norm,grad_p_norm,penalty_power,penalty_qos_dl,penalty_qos_ul,mean_sinr_dl_db,mean_sinr_ul_db,mean_direct,mean_reflect,reflect_direct_ratio,active_bs_per_user,avg_ris_load,step_mu,accepted_ls_trials,phase_change_norm,power_change_norm
182,1891558.21268057,809259844.844556,427.827089549487,22370.206376611,3.32757605617879e-07,1.93416029877858,14.5560907917589,11356.1450213503,10999.524180051,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
183,1891558.21268057,809259844.844556,427.827089549487,22482.1260850566,3.32757605617879e-07,1.93416029877858,14.5560907917589,11412.9218298171,11054.6670800299,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
184,1891558.21268057,809259844.844556,427.827089549487,22594.6077315336,3.32757605617879e-07,1.93416029877858,14.5560907917589,11469.9825458036,11110.0880105204,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
185,1891558.21268057,809259844.844556,427.827089549487,22707.6541569131,3.32757605617879e-07,1.93416029877858,14.5560907917589,11527.3285877371,11165.7883939664,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
186,1891558.21268057,809259844.844556,427.827089549487,22821.2682169165,3.32757605617879e-07,1.93416029877858,14.5560907917589,11584.9613811837,11221.7696605231,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
187,1891558.21268057,809259844.844556,427.827089549487,22935.4527821933,3.32757605617879e-07,1.93416029877858,14.5560907917589,11642.8823588821,11278.0332481015,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
188,1891558.21268057,809259844.844556,427.827089549487,23050.2107384009,3.32757605617879e-07,1.93416029877858,14.5560907917589,11701.0929607779,11334.5806024133,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
189,1891558.21268057,809259844.844556,427.827089549487,23165.544986284,3.32757605617879e-07,1.93416029877858,14.5560907917589,11759.5946340582,11391.4131770161,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
190,1891558.21268057,809259844.844556,427.827089549487,23281.4584417549,3.32757605617879e-07,1.93416029877858,14.5560907917589,11818.3888331863,11448.532433359,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
191,1891558.21268057,809259844.844556,427.827089549487,23397.9540359746,3.32757605617879e-07,1.93416029877858,14.5560907917589,11877.4770199362,11505.9398408287,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
192,1891558.21268057,809259844.844556,427.827089549487,23515.0347154342,3.32757605617879e-07,1.93416029877858,14.5560907917589,11936.8606634285,11563.6368767961,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
193,1891558.21268057,809259844.844556,427.827089549487,23632.7034420371,3.32757605617879e-07,1.93416029877858,14.5560907917589,11996.5412401648,11621.6250266626,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
194,1891558.21268057,809259844.844556,427.827089549487,23750.9631931819,3.32757605617879e-07,1.93416029877858,14.5560907917589,12056.5202340642,11679.9057839081,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
195,1891558.21268057,809259844.844556,427.827089549487,23869.8169618455,3.32757605617879e-07,1.93416029877858,14.5560907917589,12116.7991364981,11738.4806501378,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
196,1891558.21268057,809259844.844556,427.827089549487,23989.2677566677,3.32757605617879e-07,1.93416029877858,14.5560907917589,12177.3794463272,11797.3511351309,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
197,1891558.21268057,809259844.844556,427.827089549487,24109.3186020352,3.32757605617879e-07,1.93416029877858,14.5560907917589,12238.2626699367,11856.5187568889,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
198,1891558.21268057,809259844.844556,427.827089549487,24229.9725381673,3.32757605617879e-07,1.93416029877858,14.5560907917589,12299.4503212738,11915.985041684,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
199,1891558.21268057,809259844.844556,427.827089549487,24351.2326212018,3.32757605617879e-07,1.93416029877858,14.5560907917589,12360.9439218832,11975.751524109,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
200,1891558.21268057,809259844.844556,427.827089549487,24473.1019232815,3.32757605617879e-07,1.93416029877858,14.5560907917589,12422.745000945,12035.8197471268,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
201,1891558.21268057,809259844.844556,427.827089549487,24595.5835326412,3.32757605617879e-07,1.93416029877858,14.5560907917589,12484.8550953112,12096.1912621204,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
202,1891558.21268057,809259844.844556,427.827089549487,24718.6805536964,3.32757605617879e-07,1.93416029877858,14.5560907917589,12547.2757495431,12156.8676289436,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
203,1891558.21268057,809259844.844556,427.827089549487,24842.3961071306,3.32757605617879e-07,1.93416029877858,14.5560907917589,12610.008515949,12217.8504159719,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
204,1891558.21268057,809259844.844556,427.827089549487,24966.7333299855,3.32757605617879e-07,1.93416029877858,14.5560907917589,12673.0549546218,12279.141200154,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
205,1891558.21268057,809259844.844556,427.827089549487,25091.6953757505,3.32757605617879e-07,1.93416029877858,14.5560907917589,12736.416633477,12340.7415670639,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
206,1891558.21268057,809259844.844556,427.827089549487,25217.2854144532,3.32757605617879e-07,1.93416029877858,14.5560907917589,12800.095128291,12402.6531109526,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
207,1891558.21268057,809259844.844556,427.827089549487,25343.5066327505,3.32757605617879e-07,1.93416029877858,14.5560907917589,12864.0920227393,12464.8774348015,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
208,1891558.21268057,809259844.844556,427.827089549487,25470.3622340206,3.32757605617879e-07,1.93416029877858,14.5560907917589,12928.4089084355,12527.4161503755,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
209,1891558.21268057,809259844.844556,427.827089549487,25597.8554384556,3.32757605617879e-07,1.93416029877858,14.5560907917589,12993.0473849696,12590.2708782764,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
210,1891558.21268057,809259844.844556,427.827089549487,25725.9894831547,3.32757605617879e-07,1.93416029877858,14.5560907917589,13058.0090599478,12653.4432479973,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
211,1891558.21268057,809259844.844556,427.827089549487,25854.7676222179,3.32757605617879e-07,1.93416029877858,14.5560907917589,13123.2955490311,12716.9348979771,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
212,1891558.21268057,809259844.844556,427.827089549487,25984.193126841,3.32757605617879e-07,1.93416029877858,14.5560907917589,13188.9084759756,12780.7474756557,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
213,1891558.21268057,809259844.844556,427.827089549487,26114.2692854105,3.32757605617879e-07,1.93416029877858,14.5560907917589,13254.8494726714,12844.8826375295,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
214,1891558.21268057,809259844.844556,427.827089549487,26244.9994036001,3.32757605617879e-07,1.93416029877858,14.5560907917589,13321.1201791834,12909.3420492071,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
215,1891558.21268057,809259844.844556,427.827089549487,26376.386804467,3.32757605617879e-07,1.93416029877858,14.5560907917589,13387.7222437907,12974.1273854667,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
216,1891558.21268057,809259844.844556,427.827089549487,26508.4348285496,3.32757605617879e-07,1.93416029877858,14.5560907917589,13454.657323028,13039.240330312,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
217,1891558.21268057,809259844.844556,427.827089549487,26641.1468339655,3.32757605617879e-07,1.93416029877858,14.5560907917589,13521.9270817252,13104.6825770306,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
218,1891558.21268057,809259844.844556,427.827089549487,26774.5261965105,3.32757605617879e-07,1.93416029877858,14.5560907917589,13589.5331930493,13170.4558282516,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
219,1891558.21268057,809259844.844556,427.827089549487,26908.5763097583,3.32757605617879e-07,1.93416029877858,14.5560907917589,13657.4773385447,13236.561796004,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
220,1891558.21268057,809259844.844556,427.827089549487,27043.3005851606,3.32757605617879e-07,1.93416029877858,14.5560907917589,13725.7612081749,13303.002201776,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
221,1891558.21268057,809259844.844556,427.827089549487,27178.7024521483,3.32757605617879e-07,1.93416029877858,14.5560907917589,13794.3865003643,13369.7787765744,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
222,1891558.21268057,809259844.844556,427.827089549487,27314.7853582337,3.32757605617879e-07,1.93416029877858,14.5560907917589,13863.3549220395,13436.8932609845,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
223,1891558.21268057,809259844.844556,427.827089549487,27451.5527691123,3.32757605617879e-07,1.93416029877858,14.5560907917589,13932.6681886717,13504.347405231,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
224,1891558.21268057,809259844.844556,427.827089549487,27589.008168767,3.32757605617879e-07,1.93416029877858,14.5560907917589,14002.3280243187,13572.1429692386,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
225,1891558.21268057,809259844.844556,427.827089549487,27727.1550595716,3.32757605617879e-07,1.93416029877858,14.5560907917589,14072.3361616678,13640.2817226942,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
226,1891558.21268057,809259844.844556,427.827089549487,27865.9969623961,3.32757605617879e-07,1.93416029877858,14.5560907917589,14142.6943420779,13708.7654451086,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
227,1891558.21268057,809259844.844556,427.827089549487,28005.5374167119,3.32757605617879e-07,1.93416029877858,14.5560907917589,14213.404315623,13777.5959258793,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
228,1891558.21268057,809259844.844556,427.827089549487,28145.7799806988,3.32757605617879e-07,1.93416029877858,14.5560907917589,14284.4678411352,13846.7749643539,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
229,1891558.21268057,809259844.844556,427.827089549487,28286.7282313516,3.32757605617879e-07,1.93416029877858,14.5560907917589,14355.886686248,13916.304369894,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
230,1891558.21268057,809259844.844556,427.827089549487,28428.3857645888,3.32757605617879e-07,1.93416029877858,14.5560907917589,14427.6626274399,13986.1859619392,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
231,1891558.21268057,809259844.844556,427.827089549487,28570.7561953607,3.32757605617879e-07,1.93416029877858,14.5560907917589,14499.7974500788,14056.4215700722,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
232,1891558.21268057,809259844.844556,427.827089549487,28713.8431577596,3.32757605617879e-07,1.93416029877858,14.5560907917589,14572.2929484654,14127.0130340846,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
233,1891558.21268057,809259844.844556,427.827089549487,28857.6503051299,3.32757605617879e-07,1.93416029877858,14.5560907917589,14645.1509258779,14197.9622040423,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
234,1891558.21268057,809259844.844556,427.827089549487,29002.1813101795,3.32757605617879e-07,1.93416029877858,14.5560907917589,14718.3731946168,14269.2709403531,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
235,1891558.21268057,809259844.844556,427.827089549487,29147.4398650919,3.32757605617879e-07,1.93416029877858,14.5560907917589,14791.9615760492,14340.9411138331,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
236,1891558.21268057,809259844.844556,427.827089549487,29293.429681639,3.32757605617879e-07,1.93416029877858,14.5560907917589,14865.9179006543,14412.974605775,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
237,1891558.21268057,809259844.844556,427.827089549487,29440.1544912948,3.32757605617879e-07,1.93416029877858,14.5560907917589,14940.2440080686,14485.3733080165,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
238,1891558.21268057,809259844.844556,427.827089549487,29587.6180453503,3.32757605617879e-07,1.93416029877858,14.5560907917589,15014.9417471313,14558.1391230094,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
239,1891558.21268057,809259844.844556,427.827089549487,29735.8241150286,3.32757605617879e-07,1.93416029877858,14.5560907917589,15090.01297593,14631.273963889,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
240,1891558.21268057,809259844.844556,427.827089549487,29884.7764916015,3.32757605617879e-07,1.93416029877858,14.5560907917589,15165.4595618471,14704.7797545447,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
241,1891558.21268057,809259844.844556,427.827089549487,30034.4789865065,3.32757605617879e-07,1.93416029877858,14.5560907917589,15241.2833816058,14778.6584296911,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
242,1891558.21268057,809259844.844556,427.827089549487,30184.935431465,3.32757605617879e-07,1.93416029877858,14.5560907917589,15317.4863213164,14852.911934939,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
243,1891558.21268057,809259844.844556,427.827089549487,30336.149678601,3.32757605617879e-07,1.93416029877858,14.5560907917589,15394.0702765234,14927.542226868,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
244,1891558.21268057,809259844.844556,427.827089549487,30488.1256005614,3.32757605617879e-07,1.93416029877858,14.5560907917589,15471.0371522525,15002.5512730993,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
245,1891558.21268057,809259844.844556,427.827089549487,30640.8670906362,3.32757605617879e-07,1.93416029877858,14.5560907917589,15548.3888630573,15077.9410523693,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
246,1891558.21268057,809259844.844556,427.827089549487,30794.3780628806,3.32757605617879e-07,1.93416029877858,14.5560907917589,15626.1273330673,15153.7135546036,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
247,1891558.21268057,809259844.844556,427.827089549487,30948.6624522371,3.32757605617879e-07,1.93416029877858,14.5560907917589,15704.2544960356,15229.8707809919,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
248,1891558.21268057,809259844.844556,427.827089549487,31103.7242146596,3.32757605617879e-07,1.93416029877858,14.5560907917589,15782.7722953864,15306.4147440636,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
249,1891558.21268057,809259844.844556,427.827089549487,31259.5673272373,3.32757605617879e-07,1.93416029877858,14.5560907917589,15861.6826842637,15383.3474677639,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
250,1891558.21268057,809259844.844556,427.827089549487,31416.1957883203,3.32757605617879e-07,1.93416029877858,14.5560907917589,15940.9876255796,15460.670987531,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
251,1891558.21268057,809259844.844556,427.827089549487,31573.6136176457,3.32757605617879e-07,1.93416029877858,14.5560907917589,16020.6890920629,15538.3873503732,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
252,1891558.21268057,809259844.844556,427.827089549487,31731.8248564655,3.32757605617879e-07,1.93416029877858,14.5560907917589,16100.7890663081,15616.4986149477,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
253,1891558.21268057,809259844.844556,427.827089549487,31890.8335676738,3.32757605617879e-07,1.93416029877858,14.5560907917589,16181.2895408247,15695.0068516394,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
254,1891558.21268057,809259844.844556,427.827089549487,32050.6438359371,3.32757605617879e-07,1.93416029877858,14.5560907917589,16262.1925180867,15773.9141426408,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
255,1891558.21268057,809259844.844556,427.827089549487,32211.2597678239,3.32757605617879e-07,1.93416029877858,14.5560907917589,16343.5000105821,15853.2225820322,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
256,1891558.21268057,809259844.844556,427.827089549487,32372.6854919358,3.32757605617879e-07,1.93416029877858,14.5560907917589,16425.2140408629,15932.9342758633,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
257,1891558.21268057,809259844.844556,427.827089549487,32534.9251590403,3.32757605617879e-07,1.93416029877858,14.5560907917589,16507.3366415956,16013.0513422351,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
258,1891558.21268057,809259844.844556,427.827089549487,32697.9829422034,3.32757605617879e-07,1.93416029877858,14.5560907917589,16589.8698556114,16093.5759113824,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
259,1891558.21268057,809259844.844556,427.827089549487,32861.8630369243,3.32757605617879e-07,1.93416029877858,14.5560907917589,16672.8157359571,16174.5101257576,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
260,1891558.21268057,809259844.844556,427.827089549487,33026.5696612705,3.32757605617879e-07,1.93416029877858,14.5560907917589,16756.1763459459,16255.856140115,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
261,1891558.21268057,809259844.844556,427.827089549487,33192.1070560141,3.32757605617879e-07,1.93416029877858,14.5560907917589,16839.9537592089,16337.6161215955,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
262,1891558.21268057,809259844.844556,427.827089549487,33358.4794847692,3.32757605617879e-07,1.93416029877858,14.5560907917589,16924.1500597465,16419.7922498131,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
263,1891558.21268057,809259844.844556,427.827089549487,33525.6912341306,3.32757605617879e-07,1.93416029877858,14.5560907917589,17008.7673419799,16502.386716941,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
264,1891558.21268057,809259844.844556,427.827089549487,33693.7466138128,3.32757605617879e-07,1.93416029877858,14.5560907917589,17093.8077108039,16585.4017277993,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
265,1891558.21268057,809259844.844556,427.827089549487,33862.6499567914,3.32757605617879e-07,1.93416029877858,14.5560907917589,17179.2732816382,16668.8394999435,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
266,1891558.21268057,809259844.844556,427.827089549487,34032.4056194439,3.32757605617879e-07,1.93416029877858,14.5560907917589,17265.1661804809,16752.7022637534,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
267,1891558.21268057,809259844.844556,427.827089549487,34203.0179816934,3.32757605617879e-07,1.93416029877858,14.5560907917589,17351.4885439607,16836.9922625231,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
268,1891558.21268057,809259844.844556,427.827089549487,34374.491447152,3.32757605617879e-07,1.93416029877858,14.5560907917589,17438.2425193901,16921.7117525522,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
269,1891558.21268057,809259844.844556,427.827089549487,34546.8304432659,3.32757605617879e-07,1.93416029877858,14.5560907917589,17525.4302648192,17006.863003237,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
270,1891558.21268057,809259844.844556,427.827089549487,34720.0394214619,3.32757605617879e-07,1.93416029877858,14.5560907917589,17613.0539490889,17092.4482971633,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
271,1891558.21268057,809259844.844556,427.827089549487,34894.1228572946,3.32757605617879e-07,1.93416029877858,14.5560907917589,17701.1157518849,17178.4699302001,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
272,1891558.21268057,809259844.844556,427.827089549487,35069.085250595,3.32757605617879e-07,1.93416029877858,14.5560907917589,17789.6178637918,17264.9302115936,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
273,1891558.21268057,809259844.844556,427.827089549487,35244.9311256202,3.32757605617879e-07,1.93416029877858,14.5560907917589,17878.562486348,17351.8314640626,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
274,1891558.21268057,809259844.844556,427.827089549487,35421.6650312043,3.32757605617879e-07,1.93416029877858,14.5560907917589,17967.9518320998,17439.1760238948,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
275,1891558.21268057,809259844.844556,427.827089549487,35599.2915409104,3.32757605617879e-07,1.93416029877858,14.5560907917589,18057.7881246569,17526.9662410438,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
276,1891558.21268057,809259844.844556,427.827089549487,35777.8152531843,3.32757605617879e-07,1.93416029877858,14.5560907917589,18148.0735987475,17615.2044792271,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
277,1891558.21268057,809259844.844556,427.827089549487,35957.2407915086,3.32757605617879e-07,1.93416029877858,14.5560907917589,18238.8105002738,17703.8931160252,-28.6960558610739,-41.626008766078,2.2134922615688e-13,1.11101600342658e-14,0.0501929020813091,2,1,9.5367431640625e-07,20,0,0
