iter,EE,Rsum,Ptot,cost,grad_theta_norm,grad_p_norm,penalty_power,penalty_qos_dl,penalty_qos_ul,mean_sinr_dl_db,mean_sinr_ul_db,mean_direct,mean_reflect,reflect_direct_ratio,active_bs_per_user,avg_ris_load,step_mu,accepted_ls_trials,phase_change_norm,power_change_norm
181,21599543.435983,9048747893.57899,418.932368658523,19007.1531490469,2.21515219297536e-07,1.74001254177464,14.5560907917589,9363.55505501896,9629.25799867058,-17.45674657959,-36.8913541346325,3.27298424750644e-12,9.34763622659993e-16,0.000285599792718878,2,1,1,1,1.82773547756945e-08,0.0203396924424799
182,21646800.877292,9071175299.42843,419.053852384456,19101.9582914142,2.22043686051537e-07,1.73998365701003,14.5560907917589,9410.08596113733,9677.53270749389,-17.4440764131713,-36.892174079234,3.27298424754912e-12,9.34763622613965e-16,0.000285599792701091,2,1,1,1,1.83211357452682e-08,0.020325136500395
183,21693969.4954314,9093568020.13116,419.174924259307,19197.2383821255,2.22572054626284e-07,1.73995501459342,14.5560907917589,9456.84996813025,9726.04926289846,-17.4314527276266,-36.8929920827736,3.27298424759197e-12,9.34763622567676e-16,0.000285599792683209,2,1,1,1,1.83649101766675e-08,0.0203105981406934
184,21741049.2708444,9115926165.75009,419.295593887224,19292.9957610199,2.23100327956657e-07,1.7399266078233,14.5560907917589,9503.84820592056,9774.80887480033,-17.418875204331,-36.8938081587415,3.27298424763499e-12,9.34763622521127e-16,0.000285599792665233,2,1,1,1,1.84086788471779e-08,0.0202960770198921
185,21788040.1905738,9138249845.11246,419.415870596105,19389.2327804687,2.23628508791368e-07,1.73989843020036,14.5560907917589,9551.08181084661,9823.81275923227,-17.4063435282144,-36.8946223203568,3.27298424767817e-12,9.34763622474317e-16,0.000285599792647163,2,1,1,1,1.84524416771321e-08,0.0202815728108714
186,21834942.2480812,9160539165.83953,419.53576344561,19485.9518054189,2.24156599699873e-07,1.73987047542126,14.5560907917589,9598.55192567712,9873.06213837252,-17.3938573877023,-36.895434580575,3.27298424772152e-12,9.34763622427245e-16,0.000285599792628999,2,1,1,1,1.84961992072608e-08,0.0202670852020344
187,21881755.4430709,9182794234.37561,419.655281234918,19583.1552134313,2.2468460307905e-07,1.73984273737223,14.5560907917589,9646.25969962173,9922.55824057228,-17.3814164746577,-36.8962449520954,3.27298424776503e-12,9.34763622379912e-16,0.00028559979261074,2,1,1,1,1.85399511337271e-08,0.0202526138965048
188,21928479.7813185,9205015156.01622,419.774432510284,19680.8453947277,2.25212521159663e-07,1.73981521012334,14.5560907917589,9694.2062883475,9972.30230038628,-17.3690204843246,-36.8970534473678,3.2729842478087e-12,9.34763622332318e-16,0.000285599792592388,2,1,1,1,1.85836983287104e-08,0.020238158611368
189,21975115.2745025,9227202034.9351,419.893225572351,19779.0247522384,2.25740356012606e-07,1.73978788792301,14.5560907917589,9742.39285399244,10022.2955586069,-17.3566691152721,-36.8978600785993,3.27298424785254e-12,9.34763622284463e-16,0.000285599792573941,2,1,1,1,1.8627440393761e-08,0.0202237190769548
190,22021661.9400407,9249354974.21112,420.011668483275,19877.6957016392,2.2626810955494e-07,1.73976076519211,14.5560907917589,9790.82056517999,10072.5392622868,-17.3443620693406,-36.8986648577614,3.27298424789655e-12,9.34763622236348e-16,0.0002855997925554,2,1,1,1,1.8671177596705e-08,0.0202092950361654
191,22068119.8009299,9271474075.8538,420.129769073626,19976.8606714046,2.26795783555725e-07,1.73973383651889,14.5560907917589,9839.49059703562,10123.0346647752,-17.3320990515886,-36.8994677965957,3.27298424794072e-12,9.34763622187971e-16,0.000285599792536766,2,1,1,1,1.87149101700878e-08,0.0201948862438225
192,22114488.8855906,9293559440.82856,420.247534949093,20076.5221028505,2.27323379641663e-07,1.73970709665375,14.5560907917589,9888.4041312014,10173.7830257462,-17.3198797702406,-36.9002689066205,3.27298424798505e-12,9.34763622139335e-16,0.000285599792518037,2,1,1,1,1.87586383698959e-08,0.0201804924660686
193,22160769.2277132,9315611169.08087,420.364973497003,20176.6824501823,2.27850899302545e-07,1.73968054050426,14.5560907917589,9937.5623558544,10224.7856112284,-17.3077039366369,-36.9010681991369,3.27298424802955e-12,9.34763622090437e-16,0.000285599792499214,2,1,1,1,1.88023619300169e-08,0.0201661134797848
194,22206960.8661108,9337629359.56023,420.48209189264,20277.3441805413,2.28378343896519e-07,1.73965416313025,14.5560907917589,9986.96646572097,10276.0436936372,-17.2955712651837,-36.9018656852345,3.27298424807422e-12,9.34763622041278e-16,0.000285599792480297,2,1,1,1,1.88460814526309e-08,0.0201517490720521
195,22253063.8445724,9359614110.2429,420.598897105387,20378.5097740551,2.28905714655182e-07,1.73962795973924,14.5560907917589,10036.617662097,10327.5585518048,-17.2834814733048,-36.9026613757972,3.27298424811904e-12,9.3476362199186e-16,0.000285599792461287,2,1,1,1,1.88897966890725e-08,0.0201373990396278
196,22299078.2117223,9381565518.1544,420.715395904691,20480.1817238858,2.29433012688493e-07,1.73960192568191,14.5560907917589,10086.5171528629,10379.3314710132,-17.2714342813939,-36.9034552815088,3.27298424816404e-12,9.3476362194218e-16,0.000285599792442182,2,1,1,1,1.89335076222347e-08,0.0201230631884644
197,22345004.0208813,9403483679.3913,420.83159486585,20582.3625362774,2.29960238989529e-07,1.73957605644754,14.5560907917589,10136.6661525044,10431.3637430215,-17.2594294127683,-36.904247412858,3.27298424820919e-12,9.34763621892241e-16,0.000285599792422984,2,1,1,1,1.8977214884436e-08,0.0201087413332434
198,22390841.3299316,9425368689.14222,420.947500375637,20685.0547306092,2.30487394439074e-07,1.73955034766004,14.5560907917589,10187.0658821293,10483.6566661014,-17.2474665936236,-36.9050377801443,3.27298424825451e-12,9.34763621842041e-16,0.000285599792403692,2,1,1,1,1.90209177264508e-08,0.0200944332969336
199,22436590.2011853,9447220641.70848,421.063118637759,20788.2608394458,2.31014479810053e-07,1.73952479507369,14.5560907917589,10237.7175694881,10536.211545068,-17.2355455529891,-36.9058263934824,3.27298424829999e-12,9.34763621791582e-16,0.000285599792384306,2,1,1,1,1.90646171224331e-08,0.0200801389103837
200,22482250.7012557,9469039630.52409,421.178455678159,20891.9834085858,2.31541495771818e-07,1.73949939456907,14.5560907917589,10288.6224489923,10589.0296913088,-17.2236660226843,-36.9066132628076,3.27298424834564e-12,9.34763621740861e-16,0.000285599792364826,2,1,1,1,1.91083123850824e-08,0.0200658580119234
201,22527822.9009317,9490825748.17506,421.293517350162,20996.2249971184,2.32068442894287e-07,1.7394741421495,14.5560907917589,10339.7817617352,10642.1124228205,-17.2118277372763,-36.9073983978802,3.27298424839145e-12,9.34763621689881e-16,0.000285599792345253,2,1,1,1,1.91520038789483e-08,0.0200515904469908
202,22573306.8750556,9512579086.41836,421.408309339477,21100.9881774712,2.32595321651938e-07,1.73944903393697,14.5560907917589,10391.1967555124,10695.4610642359,-17.2000304340382,-36.9081818082907,3.27298424843743e-12,9.34763621638642e-16,0.000285599792325585,2,1,1,1,1.91956917744013e-08,0.0200373360677845
203,22618702.7024033,9534299736.20019,421.522837169045,21206.2755354685,2.33122132427672e-07,1.73942406616886,14.5560907917589,10442.8686848421,10749.0769468617,-17.1882738529084,-36.9089635034637,3.27298424848357e-12,9.34763621587142e-16,0.000285599792305825,2,1,1,1,1.92393754426145e-08,0.0200230947329221
204,22664010.4655681,9555987787.67385,421.63710620376,21312.0896703816,2.33648875516543e-07,1.73939923519424,14.5560907917589,10494.7988109869,10802.9614087075,-17.17655773645,-36.9097434926626,3.27298424852987e-12,9.34763621535382e-16,0.00028559979228597,2,1,1,1,1.92830557370739e-08,0.0200088663071301
205,22709230.250847,9577643330.21722,421.751121655038,21418.4331949822,2.34175551129352e-07,1.73937453747043,14.5560907917589,10546.9884019753,10857.1157945176,-17.1648818298124,-36.9105217849941,3.27298424857633e-12,9.34763621483363e-16,0.000285599792266022,2,1,1,1,1.93267322570738e-08,0.0199946506609389
206,22754362.1481295,9599266452.4494,421.864888585264,21525.3087356014,2.34702159396132e-07,1.73934996955993,14.5560907917589,10599.4387326229,10911.5414558082,-17.1532458806927,-36.9112983894117,3.27298424862296e-12,9.34763621431085e-16,0.000285599792245981,2,1,1,1,1.93704047114636e-08,0.0199804476703995
207,22799406.2507895,9620857242.2472,421.97841191211,21632.7189321823,2.35228700369499e-07,1.73932552812708,14.5560907917589,10652.1510845563,10966.2397508967,-17.141649639298,-36.9120733147204,3.27298424866975e-12,9.34763621378547e-16,0.000285599792225846,2,1,1,1,1.94140736677914e-08,0.0199662572168137
208,22844362.6555796,9642415786.76104,422.091696412722,21740.6664383388,2.35755174027896e-07,1.73930120993518,14.5560907917589,10705.1267462358,11021.2120449378,-17.1300928583085,-36.9128465695803,3.27298424871671e-12,9.3476362132575e-16,0.000285599792205617,2,1,1,1,1.94577389573806e-08,0.0199520791864776
209,22889231.4625286,9663942172.43063,422.204746727789,21849.1539214076,2.36281580278718e-07,1.73927701184316,14.5560907917589,10758.3670129768,11076.4597099536,-17.118575292842,-36.9136181625103,3.27298424876383e-12,9.34763621272694e-16,0.000285599792185295,2,1,1,1,1.9501400664071e-08,0.0199379134704436
210,22934012.7748407,9685436484.99987,422.317567365492,21958.1840625085,2.36807918961338e-07,1.73925293080293,14.5560907917589,10811.8731869751,11131.9841248694,-17.1070967004179,-36.9143881018919,3.2729842488111e-12,9.34763621219378e-16,0.00028559979216488,2,1,1,1,1.9545058150657e-08,0.0199237599642801
211,22978706.6987972,9706898809.53138,422.430162705348,22067.759556606,2.37334189850018e-07,1.73922896385675,14.5560907917589,10865.6465773311,11187.7866755501,-17.0956568409232,-36.9151563959728,3.27298424885855e-12,9.34763621165805e-16,0.000285599792144372,2,1,1,1,1.95887119151292e-08,0.0199096185678621
212,23023313.3436615,9728329230.42107,422.542537001928,22177.8831125601,2.37860392656725e-07,1.73920510813414,14.5560907917589,10919.6885000733,11243.8687548285,-17.084255476578,-36.9159230528706,3.27298424890615e-12,9.34763621111971e-16,0.00028559979212377,2,1,1,1,1.96323621279543e-08,0.0198954891851656
213,23067832.821586,9749727831.41185,422.654694388474,22288.5574531901,2.38386527033846e-07,1.73918136084945,14.5560907917589,10974.0002781827,11300.2317625438,-17.0728923719026,-36.9166880805755,3.27298424895392e-12,9.34763621057879e-16,0.000285599792103075,2,1,1,1,1.96760080727063e-08,0.0198813717240631
214,23112265.2475205,9771094695.60697,422.76663888042,22399.7853153343,2.3891259257681e-07,1.73915771929939,14.5560907917589,11028.583241619,11356.8771055759,-17.0615672936849,-36.9174514869546,3.27298424900185e-12,9.34763621003528e-16,0.000285599792082287,2,1,1,1,1.97196504530308e-08,0.0198672660961423
215,23156610.7391242,9792429905.48333,422.878374378792,22511.5694499085,2.39438588826614e-07,1.73913418086047,14.5560907917589,11083.4387273455,11413.8061978786,-17.0502800109482,-36.918213279754,3.27298424904995e-12,9.3476362094892e-16,0.000285599792061405,2,1,1,1,1.97632883000169e-08,0.0198531722165304
216,23200869.4166794,9813733542.90421,422.989904673529,22623.9126219654,2.39964515272269e-07,1.73911074298647,14.5560907917589,11138.5680793549,11471.0204605128,-17.0390302949202,-36.9189734666028,3.27298424909821e-12,9.34763620894052e-16,0.000285599792040431,2,1,1,1,1.98069226181388e-08,0.0198390900037251
217,23245041.4030067,9835005689.13156,423.101233446693,22736.8176107593,2.40490371353149e-07,1.73908740320641,14.5560907917589,11193.9726486956,11528.5213216861,-17.0278179190019,-36.9197320550157,3.27298424914662e-12,9.34763620838926e-16,0.000285599792019363,2,1,1,1,1.98505526222292e-08,0.0198250193794336
218,23289126.8233832,9856246424.83819,423.212364275595,22850.287209805,2.41016156461265e-07,1.73906415912209,14.5560907917589,11249.6537934971,11586.3102167843,-17.0166426587376,-36.9204890523957,3.2729842491952e-12,9.34763620783543e-16,0.000285599791998203,2,1,1,1,1.98941784386275e-08,0.0198109602684239
219,23333125.8054623,9877455830.1193,423.323300635828,22964.3242269422,2.41541869943453e-07,1.73904100840603,14.5560907917589,11305.612879,11644.3885884085,-17.0055042917855,-36.9212444660377,3.27298424924395e-12,9.34763620727902e-16,0.000285599791976949,2,1,1,1,1.99378001066931e-08,0.0197969125983811
220,23377038.4791958,9898633984.5042,423.434045904207,23078.9314843956,2.42067511103494e-07,1.73901794879927,14.5560907917589,11361.8512775789,11702.7578864097,-16.9944025978884,-36.9219983031303,3.27298424929285e-12,9.34763620672003e-16,0.000285599791955603,2,1,1,1,1.99814172601378e-08,0.0197828762997707
221,23420864.9767575,9919780966.96721,423.544603361637,23194.1118188396,2.42593079204143e-07,1.73899497810932,14.5560907917589,11418.3703687727,11761.4195679249,-16.9833373588455,-36.9227505707593,3.27298424934191e-12,9.34763620615845e-16,0.000285599791934163,2,1,1,1,2.00250303863317e-08,0.0197688513057091
222,23464605.4324692,9940896855.9384,423.654976195877,23309.8680814649,2.43118573469103e-07,1.73897209420836,14.5560907917589,11475.1715393129,11820.3750974145,-16.9723083584845,-36.9235012759099,3.27298424939114e-12,9.3476362055943e-16,0.000285599791912631,2,1,1,1,2.00686390860792e-08,0.0197548375518397
223,23508259.9827284,9961981729.31433,423.765167504249,23426.2031380362,2.43643993084914e-07,1.73894929503099,14.5560907917589,11532.2561831496,11879.6259466947,-16.9613153826339,-36.9242504254693,3.27298424944053e-12,9.34763620502758e-16,0.000285599791891007,2,1,1,1,2.01122429765097e-08,0.019740834976222
224,23551828.7659374,9983035664.46806,423.875180296247,23543.1198689655,2.44169337202785e-07,1.73892657857276,14.5560907917589,11589.6257014815,11939.1735949798,-16.9503582190963,-36.9249980262292,3.27298424949008e-12,9.34763620445828e-16,0.000285599791869289,2,1,1,1,2.01558425459226e-08,0.0197268435192119
225,23595311.9224353,10004058738.2593,423.985017496083,23660.6211693699,2.44694604940355e-07,1.73890394288798,14.5560907917589,11647.2815027851,11999.0195289122,-16.9394366576222,-36.9257440848881,3.2729842495398e-12,9.34763620388642e-16,0.000285599791847479,2,1,1,1,2.01994371204055e-08,0.0197128631233636
226,23638709.5944303,10025051027.0438,424.094681945153,23778.7099491433,2.45219795383388e-07,1.73888138608826,14.5560907917589,11705.2250028425,12059.165242605,-16.9285504898838,-36.9264886080538,3.27298424958967e-12,9.34763620331199e-16,0.000285599791825576,2,1,1,1,2.0243026987029e-08,0.0196988937333248
227,23682021.9259349,10046012606.683,424.204176404438,23897.3891330195,2.45744907587416e-07,1.73885890634065,14.5560907917589,11763.4576247721,12119.6122376749,-16.9176995094498,-36.9272316022455,3.27298424963971e-12,9.34763620273498e-16,0.00028559979180358,2,1,1,1,2.02866124245589e-08,0.019684935295747
228,23725249.0627021,10066943552.5534,424.313503556826,24016.6616606396,2.4626994057931e-07,1.738836501866,14.5560907917589,11821.9807990581,12180.3620232804,-16.9068835117604,-36.9279730738962,3.2729842496899e-12,9.34763620215541e-16,0.000285599791781493,2,1,1,1,2.03301924356293e-08,0.0196709877591876
229,23768391.1521636,10087843939.555,424.422666009376,24136.5304866206,2.46794893358808e-07,1.73881417093742,14.5560907917589,11880.7959635796,12241.4161161608,-16.8961022941025,-36.9287130293545,3.27298424974026e-12,9.34763620157327e-16,0.000285599791759312,2,1,1,1,2.03737677830622e-08,0.0196570510740311
230,23811448.3433692,10108713842.12,424.531666295512,24256.9985806247,2.47319764899976e-07,1.73879191187879,14.5560907917589,11939.9045636437,12302.7760406727,-16.8853556555861,-36.929451474887,3.27298424979078e-12,9.34763620098857e-16,0.000285599791737039,2,1,1,1,2.04173375633024e-08,0.0196431251924036
231,23854420.7869281,10129553334.222,424.640506877151,24378.0689274248,2.47844554152617e-07,1.73876972306312,14.5560907917589,11999.3080520132,12364.4433288278,-16.8746433971205,-36.9301884166801,3.27298424984146e-12,9.34763620040131e-16,0.000285599791714674,2,1,1,1,2.04609023836691e-08,0.0196292100680958
232,23897308.6349515,10150362489.3833,424.749190146779,24499.7445269724,2.48369260043638e-07,1.73874760291099,14.5560907917589,12059.0078889392,12426.4195203278,-16.863965321391,-36.9309238608421,3.2729842498923e-12,9.34763619981148e-16,0.000285599791692217,2,1,1,1,2.05044618378102e-08,0.0196153056564894
233,23940112.0409969,10171141380.6834,424.857718429451,24622.0283944735,2.48893881478355e-07,1.73872554988953,14.5560907917589,12119.0055421934,12488.7061626087,-16.853321232836,-36.9316578134051,3.2729842499433e-12,9.34763619921909e-16,0.000285599791669668,2,1,1,1,2.05480156103947e-08,0.0196014119144849
234,23982831.1600132,10191890080.7666,424.96609398475,24744.9235604544,2.49418417341755e-07,1.73870356251075,14.5560907917589,12179.3024870976,12551.3048108766,-16.8427109376251,-36.9323902803267,3.27298424999446e-12,9.34763619862414e-16,0.000285599791647026,2,1,1,1,2.05915642055182e-08,0.0195875288004389
235,24025466.1482887,10212608661.8499,425.074319008679,24868.4330708308,2.49942866499713e-07,1.73868163933019,14.5560907917589,12239.900206557,12614.2170281435,-16.8321342436363,-36.9331212674918,3.27298425004578e-12,9.34763619802664e-16,0.000285599791624292,2,1,1,1,2.06351071481166e-08,0.0195736562740964
236,24068017.1633983,10233297195.73,425.182395635498,24992.5599869831,2.50467227800159e-07,1.73865977894582,14.5560907917589,12300.8001910931,12677.4443852698,-16.8215909604354,-36.9338507807148,3.27298425009726e-12,9.34763619742657e-16,0.000285599791601466,2,1,1,1,2.06786441997089e-08,0.0195597942965312
237,24110484.3641543,10253955753.7907,425.290325939514,25117.3073858226,2.5099150007421e-07,1.73863797999652,14.5560907917589,12362.0039388743,12740.9884610002,-16.8110808992538,-36.9345788257406,3.2729842501489e-12,9.34763619682396e-16,0.000285599791578548,2,1,1,1,2.07221752709569e-08,0.0195459428300892
238,24152867.9105562,10274584407.0099,425.398111936815,25242.6783598722,2.51515682137245e-07,1.73861624116129,14.5560907917589,12423.5129557512,12804.8508420083,-16.8006038729683,-36.9353054082467,3.2729842502007e-12,9.34763619621879e-16,0.000285599791555538,2,1,1,1,2.07657003989161e-08,0.0195321018383302
239,24195167.9637446,10295183225.9664,425.505755586953,25368.676017327,2.52039772789957e-07,1.7385945611575,14.5560907917589,12485.3287552875,12869.0331229274,-16.7901596960801,-36.9360305338448,3.27298425025266e-12,9.34763619561108e-16,0.000285599791532436,2,1,1,1,2.08092196509243e-08,0.0195182712859841
240,24237384.6859532,10315752280.8464,425.613258794579,25495.3034821383,2.52563770819355e-07,1.73857293874026,14.5560907917589,12547.4528587957,12933.5369063978,-16.7797481846952,-36.936754208082,3.27298425030479e-12,9.3476361950008e-16,0.000285599791509242,2,1,1,1,2.08527326539529e-08,0.0195044511388878
241,24279518.2404644,10336291641.4501,425.720623411036,25622.5638940837,2.53087674999724e-07,1.73855137270114,14.5560907917589,12609.8867953684,12998.3638031059,-16.7693691565039,-36.9374764364429,3.27298425035707e-12,9.34763619438798e-16,0.000285599791485956,2,1,1,1,2.08962392424147e-08,0.0194906413639501
242,24321568.7915653,10356801377.1982,425.827851235895,25750.4604088364,2.53611484093565e-07,1.73852986186689,14.5560907917589,12672.6321019148,13063.5154318178,-16.7590224307621,-36.9381972243505,3.27298425040951e-12,9.34763619377261e-16,0.000285599791462579,2,1,1,1,2.09397393655005e-08,0.0194768419290991
243,24363536.5045046,10377281557.1378,425.934944018455,25878.9961980479,2.54135196852481e-07,1.73850840509874,14.5560907917589,12735.690323193,13128.9934194282,-16.7487078282713,-36.938916577168,3.27298425046211e-12,9.3476361931547e-16,0.00028559979143911,2,1,1,1,2.09832331454973e-08,0.0194630528032406
244,24405421.5454508,10397732249.948,426.0419034592,26008.1744494166,2.5465881201804e-07,1.73848700129111,14.5560907917589,12799.0630118463,13194.799400994,-16.7384251713606,-36.9396345002,3.27298425051487e-12,9.34763619253426e-16,0.000285599791415549,2,1,1,1,2.10267201094635e-08,0.0194492739562199
245,24447224.0814518,10418153523.9467,426.148731211205,26137.9983667665,2.55182328322601e-07,1.7384656493708,14.5560907917589,12862.7517284369,13260.9350197787,-16.7281742838675,-36.940350998694,3.27298425056779e-12,9.34763619191125e-16,0.000285599791391897,2,1,1,1,2.10702001531055e-08,0.0194355053587793
246,24488944.280395,10438545447.0953,426.255428881515,26268.4711701233,2.5570574449011e-07,1.73844434829597,14.5560907917589,12926.7580414815,13327.4019272929,-16.7179549911201,-36.9410660778415,3.27298425062087e-12,9.34763619128572e-16,0.000285599791368153,2,1,1,1,2.11136735959354e-08,0.0194217469825201
247,24530582.3109694,10458908087.0048,426.361998032468,26399.59609579,2.56229059236861e-07,1.73842309705519,14.5560907917589,12991.0835274868,13394.2017833345,-16.7077671199192,-36.9417797427797,3.27298425067411e-12,9.34763619065765e-16,0.000285599791344318,2,1,1,1,2.11571398644815e-08,0.0194079987998701
248,24572138.3426272,10479241510.9409,426.468440182993,26531.3763964238,2.56752271272235e-07,1.7384018946666,14.5560907917589,13055.7297709863,13461.3362560292,-16.6976104985203,-36.9424919985921,3.27298425072751e-12,9.34763619002702e-16,0.000285599791320391,2,1,1,1,2.12005992092294e-08,0.0193942607840501
249,24613612.5455482,10499545785.8295,426.574756809865,26663.8153411166,2.57275379299402e-07,1.73838074017709,14.5560907917589,13120.6983645736,13528.8070218768,-16.6874849566167,-36.9432028503103,3.27298425078106e-12,9.34763618939388e-16,0.000285599791296373,2,1,1,1,2.1244050950176e-08,0.0193805329090325
250,24655005.0906041,10519820978.2615,426.680949348923,26796.9162154676,2.57798382015998e-07,1.73835963266122,14.5560907917589,13185.9909089416,13596.6157657851,-16.6773903253224,-36.943912302915,3.27298425083478e-12,9.3476361887582e-16,0.000285599791272264,2,1,1,1,2.12874958278587e-08,0.0193668151495269
251,24696316.1493234,10540067154.498,426.787019196254,26930.6823216672,2.58321278114779e-07,1.73833857122069,14.5560907917589,13251.6090129177,13664.7641811193,-16.667326437155,-36.9446203613369,3.27298425088865e-12,9.34763618811998e-16,0.000285599791248063,2,1,1,1,2.13309330114946e-08,0.0193531074809319
252,24737545.8938584,10560284380.4752,426.892967709342,27065.1169785744,2.58844066284242e-07,1.73831755498344,14.5560907917589,13317.5542935007,13733.2539697409,-16.6572931260195,-36.9453270304581,3.27298425094268e-12,9.34763618747923e-16,0.000285599791223772,2,1,1,1,2.13743623368322e-08,0.0193394098793206
253,24778694.4969524,10580472721.809,426.998796208183,27200.2235217941,2.59366745209231e-07,1.73829658310275,14.5560907917589,13383.8283758989,13802.0868420484,-16.6472902271922,-36.946032315113,3.27298425099687e-12,9.34763618683594e-16,0.000285599791199389,2,1,1,1,2.14177841114842e-08,0.0193257223214094
254,24819762.1319077,10600632243.7995,427.104505976373,27336.0053037614,2.59889313571505e-07,1.73827565475671,14.5560907917589,13450.4328935653,13871.2645170257,-16.6373175773043,-36.9467362200896,3.27298425105122e-12,9.34763618619015e-16,0.000285599791174915,2,1,1,1,2.14611981842827e-08,0.0193120447845287
255,24860748.9725547,10620763011.4359,427.210098262156,27472.4656938176,2.60411770050297e-07,1.73825476914731,14.5560907917589,13517.3694882383,13940.7887222773,-16.6273750143265,-36.9474387501303,3.27298425110573e-12,9.34763618554181e-16,0.00028559979115035,2,1,1,1,2.1504604190462e-08,0.0192983772466038
256,24901655.1932218,10640865089.4004,427.315574279448,27609.6080782957,2.60934113322841e-07,1.73823392549984,14.5560907917589,13584.6398099777,14010.6611940781,-16.6174623775534,-36.9481399099328,3.2729842511604e-12,9.34763618489095e-16,0.000285599791125694,2,1,1,1,2.15480018996229e-08,0.0192847196861279
257,24942480.9687062,10660938542.0728,427.420935208829,27747.4358605977,2.6145634206488e-07,1.73821312306218,14.5560907917589,13652.2455172032,14080.8836774124,-16.6075795075884,-36.9488397041513,3.27298425121522e-12,9.34763618423757e-16,0.000285599791100947,2,1,1,1,2.15913919203697e-08,0.0192710720821426
258,24983226.4742454,10680983433.5347,427.526182198505,27885.9524612803,2.61978454951156e-07,1.73819236110411,14.5560907917589,13720.1882767331,14151.4579260202,-16.5977262463285,-36.9495381373974,3.2729842512702e-12,9.34763618358167e-16,0.000285599791076109,2,1,1,1,2.16347734266729e-08,0.0192574344142085
259,25023891.8854893,10700999827.5734,427.631316365246,28025.1613181353,2.62500450655872e-07,1.73817163891674,14.5560907917589,13788.4697638231,14222.3857024393,-16.5879024369498,-36.950235214241,3.27298425132534e-12,9.34763618292324e-16,0.000285599791051181,2,1,1,1,2.16781462516982e-08,0.0192438066623994
260,25064477.3784733,10720987787.6857,427.736338795295,28165.0658862738,2.63022327853147e-07,1.73815095581178,14.5560907917589,13857.0916622059,14293.6687780499,-16.5781079238928,-36.950930939211,3.27298425138064e-12,9.3476361822623e-16,0.000285599791026162,2,1,1,1,2.1721510479539e-08,0.0192301888072674
261,25104983.1295926,10740947377.0822,427.841250545247,28305.669638209,2.63544085217439e-07,1.73813031112103,14.5560907917589,13926.0556641293,14365.3089331192,-16.568342552848,-36.9516253167964,3.27298425143609e-12,9.34763618159884e-16,0.000285599791001052,2,1,1,1,2.17648663033939e-08,0.0192165808298332
262,25145409.3155759,10760878658.6909,427.946052642908,28446.9760639406,2.64065721423955e-07,1.73810970419574,14.5560907917589,13995.3634703969,14437.3079568451,-16.558606170742,-36.9523183514471,3.27298425149171e-12,9.34763618093287e-16,0.000285599790975852,2,1,1,1,2.18082133012555e-08,0.0192029827115657
263,25185756.1134614,10780781695.1607,428.050746088126,28588.9886710397,2.6458723514905e-07,1.73808913440605,14.5560907917589,14065.0167904076,14509.6676474015,-16.5488986257238,-36.9530100475746,3.27298425154748e-12,9.34763618026438e-16,0.000285599790950561,2,1,1,1,2.18515516198996e-08,0.0191893944343652
264,25226023.7005721,10800656548.8652,428.1553318536,28731.7109847326,2.65108625070597e-07,1.73806860114041,14.5560907917589,14135.0173421952,14582.3898119826,-16.5392197671506,-36.953700409553,3.2729842516034e-12,9.34763617959338e-16,0.00028559979092518,2,1,1,1,2.1894880365026e-08,0.019175815980544
265,25266212.2544929,10820503281.9061,428.259810885662,28875.1465479869,2.65629889868349e-07,1.73804810380505,14.5560907917589,14205.3668524703,14655.4762668473,-16.5295694455749,-36.9543894417193,3.27298425165949e-12,9.34763617891987e-16,0.000285599790899708,2,1,1,1,2.19382002914451e-08,0.0191622473328173
266,25306321.9530476,10840321956.1168,428.364184105042,29019.2989216007,2.66151028224285e-07,1.73802764182361,14.5560907917589,14276.0670566589,14728.9288373695,-16.519947512731,-36.9550771483751,3.27298425171573e-12,9.34763617824385e-16,0.000285599790874146,2,1,1,1,2.19815107483214e-08,0.0191486884742797
267,25346352.9742769,10860112633.0653,428.468452407604,29164.1716842816,2.66672038822936e-07,1.73800721463628,14.5560907917589,14347.1196989447,14802.7493580749,-16.5103538215217,-36.9557635337861,3.27298425177213e-12,9.34763617756532e-16,0.000285599790848493,2,1,1,1,2.20248117111098e-08,0.0191351393884
268,25386305.4964167,10879875374.0581,428.572616665067,29309.7684327433,2.671929203517e-07,1.73798682169971,14.5560907917589,14418.5265323109,14876.9396726955,-16.500788226006,-36.9564486021838,3.27298425182869e-12,9.34763617688429e-16,0.00028559979082275,2,1,1,1,2.20681034406791e-08,0.0191216000589974
269,25426179.6978774,10899610240.1428,428.676677725701,29456.0927817855,2.67713671501143e-07,1.7379664624863,14.5560907917589,14490.2893185797,14951.501634211,-16.491250581386,-36.9571323577657,3.2729842518854e-12,9.34763617620076e-16,0.000285599790796917,2,1,1,1,2.21113851829108e-08,0.019108070470235
270,25465975.7572239,10919317292.1115,428.780636415003,29603.1483643855,2.68234290965284e-07,1.73794613648373,14.5560907917589,14562.4098284558,15026.4371048955,-16.4817407439947,-36.9578148046963,3.27298425194227e-12,9.34763617551471e-16,0.000285599790770994,2,1,1,1,2.21546574590737e-08,0.0190945506066105
